Id,SalePrice
2735,131322.28742659124
2736,130514.94041599521
2737,124377.60547393182
2738,138649.8708384791
2739,156670.6193545043
2740,142894.67941924967
2741,159670.4259214349
2742,145483.96059642293
2743,146238.9657226684
2744,164021.72755150942
2745,150021.65716920167
2746,143005.74593062635
2747,143652.08490657256
2748,130536.74144666133
2749,127357.79981829952
2750,129756.77860830518
2751,132245.0030515336
2752,227006.43670275403
2753,133158.51856092762
2754,233113.4038297624
2755,130976.46980976425
2756,107775.95696798195
2757,69117.90379639337
2758,84227.46756353913
2759,144256.38502010136
2760,115243.08149432612
2761,142406.8416520449
2762,147884.93666755312
2763,177016.655521803
2764,139138.87901430385
2765,275571.33249058266
2766,150753.81507704707
2767,92025.53038235892
2768,135063.36713021094
2769,138911.09422676713
2770,146225.52664803676
2771,110994.77186043492
2772,117746.70432335025
2773,165067.63532848103
2774,135550.6731584577
2775,107965.51421092557
2776,134273.3753035153
2777,148290.0683668004
2778,121063.01115000188
2779,117564.80523038802
2780,100339.7974946034
2781,99890.92711332237
2782,96519.22843737282
2783,109181.35642048958
2784,130984.4261434123
2785,135733.8547412431
2786,70784.6550282756
2787,118151.87022506
2788,72886.70915191405
2789,177834.3167459953
2790,94769.04150135425
2791,110800.01431545558
2792,50678.59526058138
2793,176001.2832379345
2794,103514.77438544101
2795,125185.77278404257
2796,107037.02170739649
2797,234521.95207269004
2798,118749.19693941482
2799,120157.83210461478
2800,72236.40031359675
2801,118144.83905021907
2802,131434.96609681626
2803,172384.0484298332
2804,130177.10773564129
2805,107655.22799999159
2806,72996.7331187733
2807,160343.7495321258
2808,151016.25927865767
2809,134798.22761040737
2810,134378.02406297578
2811,150285.05439994746
2812,148961.2625776128
2813,159207.9399203122
2814,167510.8770555748
2815,113287.87854502667
2816,243078.73791596803
2817,141662.44475876278
2818,132677.83575666658
2819,163653.74933887747
2820,139680.26729386963
2821,91545.86194016624
2822,178023.0031183203
2823,333074.8121670971
2824,210437.61872368027
2825,172669.3384011213
2826,133719.53177264563
2827,139526.39934094605
2828,215302.26491331487
2829,191910.76613199164
2830,232511.8022351868
2831,179102.69796976546
2832,239075.20289321814
2833,316686.05551804305
2834,202687.11130174866
2835,209709.078224878
2836,185884.6600220445
2837,138490.69505426846
2838,150781.73767729348
2839,179467.970313679
2840,205503.90359723326
2841,200579.19031437478
2842,220284.67317453274
2843,146881.73952535426
2844,156086.89155041502
2845,118925.89333884376
2846,207842.62430394886
2847,203625.5333526766
2848,211969.68252111034
2849,198915.05425520323
2850,277222.8972575731
2851,224589.50193046368
2852,229026.59961116765
2853,240845.0466356247
2854,140909.51116038603
2855,198310.53162758372
2856,197825.54677083564
2857,185500.70264068723
2858,206688.58958211698
2859,123377.90926153807
2860,126483.76284881851
2861,134203.16086702977
2862,192459.62533858526
2863,136842.35928684394
2864,232264.1151134196
2865,144591.35689424688
2866,135820.69803532117
2867,100894.63476510711
2868,90751.9554493126
2869,103635.09269156528
2870,137370.22950418014
2871,82822.04271293033
2872,51757.45334265963
2873,102532.57432499432
2874,146180.54019962365
2875,112989.57955116483
2876,175135.92840656123
2877,147282.27153967766
2878,187892.2506652632
2879,134453.19784395897
2880,103271.24764822534
2881,156161.28704309973
2882,166171.83434590785
2883,190152.3023873552
2884,198868.24411298303
2885,189372.87676134697
2886,230330.08074175983
2887,95405.57748756754
2888,147182.92359673555
2889,60980.126354219996
2890,88284.88148511837
2891,130768.72237053016
2892,47997.43515468898
2893,74028.4075378403
2894,60940.9844510378
2895,311387.68031281844
2896,270151.35297212756
2897,190058.4766365804
2898,140229.3947401325
2899,217740.7099192986
2900,154495.3096157917
2901,203790.1954985945
2902,187320.83239073306
2903,312504.0852477645
2904,357593.9592998243
2905,78244.56416522377
2906,204436.7445859991
2907,117273.7663681372
2908,131280.48369390744
2909,132576.04608132597
2910,82383.45360571911
2911,78393.48184957993
2912,134838.06601858512
2913,70808.0810524732
2914,71005.15204904246
2915,79707.32498454691
2916,66239.81909182768
2917,134346.5310375364
2918,120356.63621987625
2919,223033.4580404515
