Id,SalePrice
2735,128512.60335964733
2736,136850.38400680758
2737,111153.71453712508
2738,125534.01667108038
2739,160419.3772736441
2740,155582.9832765516
2741,119637.79206861975
2742,181587.57869026042
2743,149152.35730167245
2744,165282.7519265553
2745,155539.33603938506
2746,118943.09266431443
2747,169452.97834730172
2748,113694.4754633843
2749,135750.59140974912
2750,116022.50750189996
2751,126169.82624484994
2752,231081.76570409932
2753,156707.3170890205
2754,236449.14028046164
2755,133578.61520136893
2756,68345.7611936864
2757,51111.041446678806
2758,77895.1447563204
2759,169781.39283349528
2760,106897.60099579254
2761,151714.73426471
2762,136569.59256898356
2763,230267.97402993264
2764,191433.74040315463
2765,297364.3081854773
2766,107462.20064766775
2767,52290.37938503432
2768,111842.0852454009
2769,114460.24568621023
2770,171979.7586567721
2771,101496.90451465547
2772,98695.75615972048
2773,148089.79603724438
2774,138781.07513704407
2775,110202.2362966917
2776,158128.81569888326
2777,163890.51236331603
2778,142082.99800746352
2779,88796.30475810124
2780,106491.24937779736
2781,93878.77040698472
2782,77802.24169821711
2783,81956.7601582096
2784,98635.53021453228
2785,122738.61801705416
2786,38663.45133148483
2787,113996.44320756197
2788,40338.36157570337
2789,184480.6697663071
2790,114267.80238138745
2791,103983.22790880734
2792,43206.14265434374
2793,175023.92025842494
2794,59373.8421157205
2795,113438.94431260438
2796,81193.34105873364
2797,198052.25759243197
2798,128089.98463989189
2799,107648.60352343158
2800,69225.04384551733
2801,113386.21640278725
2802,126886.84571653977
2803,157505.61235432723
2804,146914.45336808893
2805,108203.86809280072
2806,66192.7715328699
2807,169291.88373572868
2808,164835.71734927897
2809,122813.85243984358
2810,122432.31993394694
2811,183123.04411963164
2812,179062.72383366153
2813,142232.6118586103
2814,142816.58302759356
2815,94777.06456317194
2816,241874.8691831152
2817,163933.06518304953
2818,125995.43829023186
2819,191134.45743002812
2820,125744.62324810284
2821,110140.7906134678
2822,210339.4847577496
2823,273450.0843893036
2824,182765.57073505782
2825,179191.44086770364
2826,132538.13417579373
2827,117028.65210840711
2828,229461.90128412563
2829,253291.91607528972
2830,225413.2873158513
2831,201049.05434053065
2832,227526.89786026836
2833,273466.48408067087
2834,215442.10035837814
2835,222470.7569757863
2836,207346.24786792463
2837,179955.60087738954
2838,134556.23034997634
2839,185457.11360015115
2840,198758.11269425368
2841,205134.90330388583
2842,227891.39406551095
2843,148288.16823186236
2844,200220.56768555637
2845,109331.56047991547
2846,211749.67923312285
2847,208699.4041485521
2848,234755.55943745654
2849,199858.6842517343
2850,290903.57493537944
2851,225828.00093193632
2852,258418.7024052746
2853,231394.62186329137
2854,155362.98515864788
2855,214808.8457669143
2856,198576.3213029548
2857,192949.03381416434
2858,209706.03613210307
2859,118155.0862674138
2860,145909.29725518567
2861,130169.48014835361
2862,220496.54811913194
2863,147666.92655333458
2864,241313.8088162772
2865,138521.19906595862
2866,180874.1089203125
2867,68539.08008467569
2868,128542.75740930298
2869,97874.62463762122
2870,134895.89092034753
2871,95606.86189737893
2872,1538.696914096363
2873,81745.31849049102
2874,125669.88584691077
2875,108130.86590957874
2876,188987.0576833319
2877,127383.63947121263
2878,151682.9237879971
2879,122339.19730950613
2880,77793.76713305758
2881,139027.06578627112
2882,149353.71003463236
2883,187721.42850498343
2884,214375.8699100013
2885,168719.25545158982
2886,220326.30080044898
2887,111250.71126557933
2888,149235.9864251397
2889,51134.45887177042
2890,61059.77221873938
2891,136286.84017750924
2892,49815.329475491075
2893,84112.92024481134
2894,51860.23543254286
2895,272828.4580570045
2896,254189.5475606781
2897,206421.05637041456
2898,164186.3709962063
2899,223126.42608508328
2900,170800.97996760905
2901,221708.85379517823
2902,191453.16141305538
2903,303419.77452357346
2904,324823.54323858256
2905,39191.92760487483
2906,248386.29255155753
2907,91696.72413098067
2908,115761.70404823055
2909,151406.7893729324
2910,64535.45200809161
2911,47363.55635567382
2912,158914.89777484164
2913,51029.88365950179
2914,58252.41102428292
2915,69277.46302162018
2916,59498.92297580419
2917,180992.20597779565
2918,119485.5960389669
2919,253467.01425156044
